,Recording_ID,English_name,Species,Country,Spectrogram_med,Date,Url,Latitude,Longitude,Vocalization_type,Recordist,mp3_url
951,135523,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC135523-med.png,5/30/2013,//www.xeno-canto.org/135523,53.1527,20.2525,"call, male, song",Piotr Szczypiński,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC135523-Ficparva_Poland_PSZ_2013_05_30_1137.mp3
952,134548,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/ffts/XC134548-med.png,5/22/2013,//www.xeno-canto.org/134548,51.2534,17.117,"call, male, song",Antoni Knychała,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/XC134548-mucho%C5%82%C3%B3wka%20ma%C5%82a.mp3
953,480544,Red-breasted Flycatcher,Ficedula parva,Azerbaijan,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC480544-med.png,4/17/2019,//www.xeno-canto.org/480544,38.486999999999995,48.6389,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC480544-Ficedula%20parva%20190417%2C%20%D0%A1%D1%8B%D0%BC%2C%20%D0%BB%D0%BE%D0%B2%20%D0%BD%D0%B0%20%D1%81%D0%BD%D0%B5%D0%B3%D0%B8%D1%80%D1%8F%2C%208-00%2CAAAB.MP3
954,133112,Red-breasted Flycatcher,Ficedula parva,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC133112-med.png,5/9/2013,//www.xeno-canto.org/133112,56.158,47.4894,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC133112-8045_9.05.2013%2C%20%D0%97%D0%B0%D0%B2%D0%BE%D0%BB%D0%B6%D1%8C%D0%B5%2C%2010-50%2C%20%D0%BC%D0%B0%D0%BB%D0%B0%D1%8F%20%D0%BC%D1%83%D1%85%2C%D0%92%2C.MP3
955,179550,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC179550-med.png,5/23/2014,//www.xeno-canto.org/179550,53.1481,20.271,"song, subadult male",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC179550-Ficparva-S_Poland_PSZ_2014_05_23_3880.mp3
956,199132,Red-breasted Flycatcher,Ficedula parva,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC199132-med.png,5/30/2014,//www.xeno-canto.org/199132,56.092,47.2613,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC199132-F.parva%20140530_011%2CA.MP3
957,415303,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC415303-med.png,5/2/2018,//www.xeno-canto.org/415303,49.3152,22.0045,"male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC415303-180502_0485_FP.mp3
958,449117,Red-breasted Flycatcher,Ficedula parva,Sweden,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC449117-med.png,5/13/2018,//www.xeno-canto.org/449117,58.6889,14.3478,"male, song",Patrik Åberg,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC449117--Mindre%20flugsnappare-s%C3%A5ng%20adult%20hane-S%C3%A4tra%2C%20Unden%C3%A4s%20Vg-%282018-05-13%2006.57%29-LS142887.mp3
959,178229,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC178229-med.png,5/13/2014,//www.xeno-canto.org/178229,53.1527,20.2525,"call, male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC178229-Ficparva-SC_Poland_PSZ_2014_05_13_3555.mp3
960,415318,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC415318-med.png,5/9/2018,//www.xeno-canto.org/415318,49.4867,21.8302,"male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC415318-180509_0527_FP.mp3
961,370013,Red-breasted Flycatcher,Ficedula parva,Germany,//www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/ffts/XC370013-med.png,5/14/2017,//www.xeno-canto.org/370013,52.6135,13.2825,"call, male, song",Lars Lachmann,//www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/XC370013-Red-breasted%20Flycatcher_inkl%20calls_20170514_075638_prepared.mp3
962,505995,Red-breasted Flycatcher,Ficedula parva,Sweden,//www.xeno-canto.org/sounds/uploaded/CIHYZWBHFL/ffts/XC505995-med.png,6/8/2019,//www.xeno-canto.org/505995,61.1671,17.3294,"aberrant, juvenile, male, song",Johan Södercrantz,//www.xeno-canto.org/sounds/uploaded/CIHYZWBHFL/XC505995-201906081216-Mindre-flugsnappare_S_Storjungfrun_H%C3%A4lsingland.mp3
963,361874,Red-breasted Flycatcher,Ficedula parva,Sweden,//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC361874-med.png,5/28/2016,//www.xeno-canto.org/361874,63.7515,20.3103,"male, song",Lars Edenius,//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC361874-Mi%20flugsnappare_16_05_stereo.mp3
964,135618,Red-breasted Flycatcher,Ficedula parva,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC135618-med.png,5/30/2013,//www.xeno-canto.org/135618,56.5655,47.1698,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC135618-8050_%20%D0%91.%D0%9A%D1%83%D0%BD%D0%B4%D1%8B%D1%88-%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BE-%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%BE%2C%205-00%2C%20%D0%BC%D0%B0%D0%BB%20%D0%BC%D1%83%D1%85%2C%20%D0%A1%D0%B2%2C%20.MP3
965,390101,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC390101-med.png,6/17/2017,//www.xeno-canto.org/390101,53.1539,20.272000000000002,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC390101-Ficedulaparva-sm_poland_psz_6.15_170618-3616.mp3
966,178228,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC178228-med.png,5/13/2014,//www.xeno-canto.org/178228,53.1545,20.2648,"call, male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC178228-Ficparva-S_Poland_PSZ_2014_05_13_3542.mp3
967,180308,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC180308-med.png,5/29/2014,//www.xeno-canto.org/180308,53.516000000000005,18.1181,"call, male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC180308-ficedula_parva_wierzchlas_kujawsko_pomorskie_29.05.2014_1657.mp3
968,316277,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC316277-med.png,5/12/2016,//www.xeno-canto.org/316277,53.1165,20.6384,"adult male, call, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC316277-Ficparva-CS_Poland_PSZ_2016_05_12_5.30_6383.mp3
969,401727,Red-breasted Flycatcher,Ficedula parva,Netherlands,//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC401727-med.png,5/27/2017,//www.xeno-canto.org/401727,51.923,4.029,"call, male, song",Rob van Bemmelen,//www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/XC401727-170527_07_Ficedula_parva.mp3
970,318737,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC318737-med.png,5/26/2016,//www.xeno-canto.org/318737,53.1223,20.6479,"call, male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC318737-Ficparva-p2_Poland_PSZ_2016_05_26_7.00_6495.mp3
971,237301,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC237301-med.png,5/23/2014,//www.xeno-canto.org/237301,53.1591,20.2672,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC237301-Ficparva-S_Poland_PSZ_2014_05_23_3528.mp3
972,416244,Red-breasted Flycatcher,Ficedula parva,Netherlands,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC416244-med.png,5/21/2018,//www.xeno-canto.org/416244,52.0411,5.8563,"male, song",Joost van Bruggen,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC416244-Kleine%20Vliegenvanger%2C%20zang%20adult%20zomerkleed%20man%2C%20NP%20Hoge%20Veluwe%2C%20210518%2C%201242%20uur.mp3
973,449119,Red-breasted Flycatcher,Ficedula parva,Sweden,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC449119-med.png,5/13/2018,//www.xeno-canto.org/449119,58.6889,14.3478,"male, song",Patrik Åberg,//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC449119--Mindre%20flugsnappare-s%C3%A5ng%3B%20lockl%C3%A4te%20adult%20hane-S%C3%A4tra%2C%20Unden%C3%A4s%20Vg-%282018-05-13%2006.42%29-LS142883.mp3
974,181152,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC181152-med.png,6/5/2014,//www.xeno-canto.org/181152,52.431000000000004,16.875,"call, male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC181152-ficedula_parva_rusalka_poznan_wielkopolskie_05.06.2014_0519.mp3
975,372770,Red-breasted Flycatcher,Ficedula parva,Netherlands,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC372770-med.png,5/28/2017,//www.xeno-canto.org/372770,52.0648,5.7466,"male, song",Joost van Bruggen,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC372770-Kleine%20Vliegenvanger%2C%20zang%2C%20planken%20wambuis%20280517%200937%20uur.mp3
976,480546,Red-breasted Flycatcher,Ficedula parva,Azerbaijan,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC480546-med.png,4/17/2019,//www.xeno-canto.org/480546,38.486999999999995,48.6389,"call, male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC480546-Ficedula%20parva%20190417_003%2C%20AAB%2Bsong.MP3
977,316280,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC316280-med.png,5/12/2016,//www.xeno-canto.org/316280,53.1165,20.6384,"adult male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC316280-Ficparva-Sp1_Poland_PSZ_2016_05_12_5.30_6383.mp3
978,194065,Red-breasted Flycatcher,Ficedula parva,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC194065-med.png,6/8/2014,//www.xeno-canto.org/194065,56.092,47.2613,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC194065-M.%20parva%20140608_002%2CAB.MP3
979,316279,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC316279-med.png,5/12/2016,//www.xeno-canto.org/316279,53.1165,20.6384,"adult male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC316279-Ficparva-Sp2_Poland_PSZ_2016_05_12_5.30_6383.mp3
980,415317,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC415317-med.png,5/9/2018,//www.xeno-canto.org/415317,49.4867,21.8302,"male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC415317-180509_0525_FP.mp3
981,178851,Red-breasted Flycatcher,Ficedula parva,Finland,//www.xeno-canto.org/sounds/uploaded/IWZTMRCEUS/ffts/XC178851-med.png,5/20/2014,//www.xeno-canto.org/178851,60.1373,24.6919,"call, male, song",Jimmy Träskelin,//www.xeno-canto.org/sounds/uploaded/IWZTMRCEUS/XC178851-STE-020%20FICPAR.mp3
982,134676,Red-breasted Flycatcher,Ficedula parva,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC134676-med.png,5/19/2013,//www.xeno-canto.org/134676,56.5311,47.235,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC134676-8045-%2019.05.2013%2C%20%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9%20%D0%BC%D0%BE%D1%81%D1%82%2C%20%D0%9C%D0%B0%D1%80%D0%B8%D0%B9%20%D0%AD%D0%BB%2C%208-10%2C%20%D0%BC%20%D0%BC%D1%83%D1%85%2C%20%D0%92%2C%20%20.MP3
983,316278,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC316278-med.png,5/12/2016,//www.xeno-canto.org/316278,53.1165,20.6384,"adult male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC316278-Ficparva-p3_Poland_PSZ_2016_05_12_5.30_6383.mp3
984,316275,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC316275-med.png,5/12/2016,//www.xeno-canto.org/316275,53.12,20.6344,"song, subadult male",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC316275-Ficparva-S_Poland_PSZ_2016_05_12_6.00_6387.mp3
985,194066,Red-breasted Flycatcher,Ficedula parva,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC194066-med.png,6/8/2014,//www.xeno-canto.org/194066,56.092,47.2613,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC194066-M.%20parva%20140608_003%2CA.MP3
986,193327,Red-breasted Flycatcher,Ficedula parva,Georgia,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC193327-med.png,8/21/2014,//www.xeno-canto.org/193327,43.1905,40.385,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC193327-Ficedula%20parva%200821_072023%2CA.MP3
987,318736,Red-breasted Flycatcher,Ficedula parva,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC318736-med.png,5/26/2016,//www.xeno-canto.org/318736,53.1223,20.6479,"call, male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC318736-Ficparva-p1_Poland_PSZ_2016_05_26_7.00_6495.mp3
988,199482,Red-breasted Flycatcher,Ficedula parva,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC199482-med.png,5/22/2014,//www.xeno-canto.org/199482,56.158,47.4894,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC199482-F.%20parva%200522_090840%2CAAA.MP3
989,194017,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC194017-med.png,5/29/2010,//www.xeno-canto.org/194017,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC194017-T05.mp3
990,187045,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC187045-med.png,4/20/2014,//www.xeno-canto.org/187045,54.12,-0.5445,"call, female, flight call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC187045-T17.mp3
991,120711,Common Linnet,Linaria cannabina,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC120711-med.png,5/16/2012,//www.xeno-canto.org/120711,51.3098,23.0717,"call, female, male, song",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC120711-Carduelis_cannabina_Poland_Jarek_Matusiak_20120512-016.mp3
992,196779,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC196779-med.png,5/27/2010,//www.xeno-canto.org/196779,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC196779-T01.mp3
993,470878,Common Linnet,Linaria cannabina,Poland,//www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/ffts/XC470878-med.png,5/4/2019,//www.xeno-canto.org/470878,50.3912,16.5254,"male, song",Ireneusz Oleksik,//www.xeno-canto.org/sounds/uploaded/RLRHCUIPIY/XC470878-makol%C4%85gwa%20%C5%9Bpiew%20samiec%20Polanica.mp3
994,202586,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC202586-med.png,4/29/2005,//www.xeno-canto.org/202586,52.0685,1.5157,"call, female, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC202586-LS112783.mp3
995,167178,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC167178-med.png,3/4/2012,//www.xeno-canto.org/167178,54.1247,-0.5679,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC167178-T11.mp3
996,326642,Common Linnet,Linaria cannabina,Spain,//www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/ffts/XC326642-med.png,6/27/2016,//www.xeno-canto.org/326642,41.6584,1.6148,"call, male, song",Jordi Calvet,//www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/XC326642-ACACAN08h50m18s27jun2016.mp3
997,123741,Common Linnet,Linaria cannabina,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC123741-med.png,3/5/2013,//www.xeno-canto.org/123741,52.3526,20.9094,"male, subsong",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC123741-Carduellis_canabina_Poland_Jarek_Matusiak_20130305-005.mp3
998,189199,Common Linnet,Linaria cannabina,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC189199-med.png,7/26/2014,//www.xeno-canto.org/189199,55.0771,47.806000000000004,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC189199-L.cann%20%20140726_018%2CAA.MP3
999,206523,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC206523-med.png,5/16/2009,//www.xeno-canto.org/206523,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC206523-T06.mp3
1000,201123,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC201123-med.png,6/30/2012,//www.xeno-canto.org/201123,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC201123-T06.mp3
1001,196249,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC196249-med.png,6/12/2012,//www.xeno-canto.org/196249,54.12,-0.5445,"call, female, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC196249-T01A.mp3
1002,202590,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC202590-med.png,4/29/2004,//www.xeno-canto.org/202590,52.0686,1.5157,"call, female, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC202590-LS112787.mp3
1003,169017,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC169017-med.png,5/4/2012,//www.xeno-canto.org/169017,54.1246,-0.5702,"call, flight call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC169017-T06.mp3
1004,120709,Common Linnet,Linaria cannabina,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC120709-med.png,3/20/2010,//www.xeno-canto.org/120709,51.3098,23.0717,"conflict song, male",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC120709-Carduelis_cannabina_Poland_Jarek_Matusiak_20100320-021.mp3
1005,510681,Common Linnet,Linaria cannabina,Italy,//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC510681-med.png,11/9/2008,//www.xeno-canto.org/510681,42.611000000000004,11.2669,"flight call, male, song",Marco Dragonetti,//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/XC510681-call7.mp3
1006,198814,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC198814-med.png,7/2/2011,//www.xeno-canto.org/198814,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC198814-T03.mp3
1007,187046,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC187046-med.png,4/20/2014,//www.xeno-canto.org/187046,54.12,-0.5445,"call, female, flight call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC187046-T18.mp3
1008,200300,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC200300-med.png,6/5/2012,//www.xeno-canto.org/200300,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC200300-T02.mp3
1009,202589,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC202589-med.png,4/29/2004,//www.xeno-canto.org/202589,52.0686,1.5157,"call, female, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC202589-LS112786.mp3
1010,202593,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC202593-med.png,4/29/2004,//www.xeno-canto.org/202593,52.0686,1.5157,"call, female, flight call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC202593-LS112790.mp3
1011,374396,Common Linnet,Linaria cannabina,Germany,//www.xeno-canto.org/sounds/uploaded/CCIQYCGOSC/ffts/XC374396-med.png,8/23/2016,//www.xeno-canto.org/374396,53.148,11.0437,autumn song of an old male (at leas second calendar year) and a female/juvenile ,Raoul Kima,//www.xeno-canto.org/sounds/uploaded/CCIQYCGOSC/XC374396-LS_33810_Bluthaenfling_maennlich_K2plus_herbstgesang_bestaetigt_undWeibchaenfarbenAntwort_metadata_hitzacker_2016-08-23.mp3
1012,125782,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC125782-med.png,4/25/2012,//www.xeno-canto.org/125782,54.1246,-0.5465,"call, female, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC125782-LS111308.MP3
1013,120707,Common Linnet,Linaria cannabina,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC120707-med.png,3/20/2010,//www.xeno-canto.org/120707,51.3098,23.0717,"male, song",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC120707-Carduelis_cannabina_Poland_Jarek_Matusiak_20100320-018.mp3
1014,278438,Common Linnet,Linaria cannabina,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC278438-med.png,5/27/2015,//www.xeno-canto.org/278438,37.7151,-6.2141,"call, male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC278438-linaria%20cannabina%20pantano%20de%20la%20minilla%2027-05-2015.mp3
1015,179887,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC179887-med.png,5/26/2013,//www.xeno-canto.org/179887,54.1288,-0.5478,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC179887-LS112233.mp3
1016,196251,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC196251-med.png,6/12/2012,//www.xeno-canto.org/196251,54.12,-0.5445,"female, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC196251-T03A.mp3
1017,189200,Common Linnet,Linaria cannabina,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC189200-med.png,7/26/2014,//www.xeno-canto.org/189200,55.0771,47.806000000000004,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC189200-L.cann%20%20140726_018%2CAA1.MP3
1018,200295,Common Linnet,Linaria cannabina,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC200295-med.png,6/10/2012,//www.xeno-canto.org/200295,54.12,-0.5445,"call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC200295-LS112681.mp3
1019,367061,Common Linnet,Linaria cannabina,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC367061-med.png,4/30/2017,//www.xeno-canto.org/367061,53.0423,22.9178,"male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC367061-linaria_cannabina_bokiny_podlaskie_30.04.2017_1738.mp3
1020,522350,Common Linnet,Linaria cannabina,Spain,//www.xeno-canto.org/sounds/uploaded/MALWTCTYXD/ffts/XC522350-med.png,12/23/2019,//www.xeno-canto.org/522350,36.7429,-5.1153,"adult, male, song",Santiago Caballero Carrera,//www.xeno-canto.org/sounds/uploaded/MALWTCTYXD/XC522350-19122303PardilloComunAudio.mp3
